Time,Open,High,Low,Close,Volume,OpenInterest
2026-06-22 23:00,607.5,611.25,606.75,607.0,9187.0,0
2026-06-23 07:00,607.75,611.5,606.5,607.5,1118.0,0
2026-06-23 11:00,607.5,607.5,601.5,606.5,2902.0,0
2026-06-23 15:00,606.5,611.0,606.25,608.5,4545.0,0
2026-06-23 19:00,608.5,608.5,599.25,600.75,19567.0,0
2026-06-23 23:00,601.0,602.25,596.5,598.0,11080.0,0
2026-06-24 07:00,598.0,598.25,594.5,595.25,1503.0,0
2026-06-24 11:00,595.5,598.75,593.5,595.0,1978.0,0
2026-06-24 15:00,595.0,601.25,594.75,600.5,3885.0,0
2026-06-24 19:00,600.75,607.5,598.0,603.5,21484.0,0
2026-06-24 23:00,603.5,604.5,594.5,595.75,12252.0,0
2026-06-25 07:00,595.25,598.25,594.25,595.75,1317.0,0
2026-06-25 11:00,596.0,598.25,594.5,597.25,1790.0,0
2026-06-25 15:00,597.25,598.0,594.75,595.0,1929.0,0
2026-06-25 19:00,594.75,599.0,590.0,597.75,19845.0,0
2026-06-25 23:00,598.0,602.0,595.75,601.25,11267.0,0
2026-06-26 07:00,600.0,600.5,595.25,596.0,1709.0,0
2026-06-26 11:00,595.75,599.25,594.5,595.0,1930.0,0
2026-06-26 15:00,595.0,595.25,590.0,590.25,4191.0,0
2026-06-26 19:00,590.0,593.75,584.75,592.5,21455.0,0
2026-06-26 23:00,592.75,593.75,588.25,588.75,11523.0,0
2026-06-29 07:00,592.0,593.5,586.0,589.0,2537.0,0
2026-06-29 11:00,589.0,589.25,586.0,587.75,1791.0,0
2026-06-29 15:00,587.5,588.5,583.25,587.0,4893.0,0
2026-06-29 19:00,587.25,591.25,581.0,582.25,20536.0,0
2026-06-29 23:00,582.25,583.5,578.0,578.0,12123.0,0
2026-06-30 07:00,579.5,584.0,577.75,583.0,2117.0,0
2026-06-30 11:00,583.0,584.5,582.5,583.75,2610.0,0
2026-06-30 15:00,584.0,585.25,577.25,577.75,4938.0,0
2026-06-30 19:00,578.0,581.75,574.0,577.75,24842.0,0
2026-06-30 23:00,578.0,594.75,578.0,587.5,32369.0,0
2026-07-01 07:00,587.75,598.5,586.5,598.5,3345.0,0
2026-07-01 11:00,598.5,598.5,592.0,594.25,3583.0,0
2026-07-01 15:00,594.5,599.25,590.5,599.0,6702.0,0
2026-07-01 19:00,599.25,608.25,595.75,599.5,36694.0,0
2026-07-01 23:00,599.75,601.75,598.0,601.0,14028.0,0
2026-07-02 07:00,600.0,600.75,597.0,600.25,1873.0,0
2026-07-02 11:00,600.25,603.75,599.5,601.75,2361.0,0
2026-07-02 15:00,601.75,604.0,599.5,603.5,3687.0,0
2026-07-02 19:00,603.75,607.75,601.5,601.5,22302.0,0
2026-07-02 23:00,601.25,602.0,598.5,600.25,13032.0,0
2026-07-06 07:00,600.5,607.5,600.25,604.5,3329.0,0
2026-07-06 11:00,604.5,609.0,604.25,609.0,2043.0,0
2026-07-06 15:00,608.75,610.75,606.5,609.0,3784.0,0
2026-07-06 19:00,609.0,614.0,606.75,613.0,20148.0,0
2026-07-06 23:00,612.75,616.0,609.0,613.75,13403.0,0
2026-07-07 07:00,613.0,613.0,609.25,609.75,1811.0,0
2026-07-07 11:00,610.0,613.75,609.5,612.75,1612.0,0
2026-07-07 15:00,612.5,617.25,611.25,616.75,4545.0,0
2026-07-07 19:00,616.75,618.0,612.25,614.5,22919.0,0
2026-07-07 23:00,614.75,619.0,613.25,617.75,11804.0,0
2026-07-08 07:00,617.75,621.0,614.5,621.0,3051.0,0
2026-07-08 11:00,621.0,623.0,618.0,621.0,3407.0,0
2026-07-08 15:00,620.75,627.0,619.0,621.25,8517.0,0
2026-07-08 19:00,621.5,624.0,610.5,612.75,19704.0,0
2026-07-08 23:00,612.75,613.25,606.0,606.25,14040.0,0
2026-07-09 07:00,606.75,607.25,602.25,604.0,2198.0,0
2026-07-09 11:00,604.25,606.5,602.25,605.0,2270.0,0
2026-07-09 15:00,605.0,609.0,603.5,606.25,3455.0,0
2026-07-09 19:00,606.5,621.25,605.0,621.25,23308.0,0
2026-07-09 23:00,621.25,621.25,617.5,619.0,16069.0,0
2026-07-10 07:00,618.75,620.5,617.0,619.75,1637.0,0
2026-07-10 11:00,619.5,620.75,614.25,614.75,1729.0,0
2026-07-10 15:00,614.5,618.5,614.0,618.25,4489.0,0
2026-07-10 19:00,618.25,649.25,617.75,644.5,66224.0,0
2026-07-10 23:00,644.5,647.75,635.25,639.25,31144.0,0
2026-07-13 07:00,646.5,653.0,644.25,644.5,8318.0,0
2026-07-13 11:00,644.5,645.5,638.75,640.75,3674.0,0
2026-07-13 15:00,640.75,641.5,636.25,638.75,5926.0,0
2026-07-13 19:00,638.5,642.0,633.5,640.25,28479.0,0
2026-07-13 23:00,640.0,641.75,634.5,635.25,11040.0,0
2026-07-14 07:00,636.0,638.75,631.5,637.5,2781.0,0
2026-07-14 11:00,637.25,638.75,633.25,634.0,2737.0,0
2026-07-14 15:00,634.25,637.75,629.25,630.25,5337.0,0
2026-07-14 19:00,630.0,645.0,630.0,643.25,21598.0,0
2026-07-14 23:00,643.5,647.5,642.75,644.0,13107.0,0
2026-07-15 07:00,644.0,648.25,642.75,644.5,2212.0,0
2026-07-15 11:00,644.75,646.75,643.25,645.75,2008.0,0
2026-07-15 15:00,645.5,669.0,645.0,664.75,22119.0,0
2026-07-15 19:00,664.75,681.5,661.75,675.75,46465.0,0
2026-07-15 23:00,676.0,682.75,676.0,677.75,21583.0,0
2026-07-16 07:00,677.0,679.75,673.0,676.0,3165.0,0
2026-07-16 11:00,676.0,698.25,671.5,695.75,15870.0,0
2026-07-16 15:00,695.75,697.0,681.0,682.5,12300.0,0
2026-07-16 19:00,682.5,684.5,669.5,674.75,34264.0,0
2026-07-16 23:00,675.0,676.25,670.5,674.25,13629.0,0
2026-07-17 07:00,672.75,674.75,668.25,670.5,4247.0,0
2026-07-17 11:00,670.25,672.75,666.5,671.25,5584.0,0
2026-07-17 15:00,671.25,678.5,670.0,675.25,6647.0,0
2026-07-17 19:00,675.25,683.0,671.25,680.75,23292.0,0
2026-07-17 23:00,680.75,685.0,675.0,684.75,15612.0,0
2026-07-20 07:00,687.5,692.25,681.5,682.25,4556.0,0
2026-07-20 11:00,682.25,686.0,677.75,678.75,5819.0,0
2026-07-20 15:00,678.5,687.0,677.75,681.25,8441.0,0
2026-07-20 19:00,681.0,685.5,673.0,678.75,24603.0,0
2026-07-20 23:00,678.5,678.75,672.75,672.75,10300.0,0
2026-07-21 07:00,673.0,678.75,670.25,674.0,3159.0,0
2026-07-21 11:00,674.0,678.5,671.75,673.25,2430.0,0
2026-07-21 15:00,672.5,676.0,667.25,671.25,6577.0,0
2026-07-21 19:00,671.25,671.75,665.25,669.5,17243.0,0
2026-07-21 23:00,669.5,679.0,669.5,678.5,11891.0,0
2026-07-22 07:00,678.5,683.75,678.25,683.5,2254.0,0
2026-07-22 11:00,683.5,686.5,678.0,684.75,2681.0,0
2026-07-22 15:00,684.75,696.5,681.75,696.0,10579.0,0
2026-07-22 19:00,696.0,705.5,690.0,704.75,26256.0,0
