time,open,high,low,close,Duong_V3_20_Chart_R2_FIX11,Volume
1576630800,553.25,555,545.25,548.25,,56331
1576717200,547.5,553.5,544,545.25,,39716
1576803600,545.25,549,538.75,542.25,,44101
1577062800,543,547,538.75,539.5,,33261
1577149200,539.5,545,538.5,541,,21559
1577322000,540.75,552,540.25,549,,30244
1577408400,549.75,561,549.25,556.25,,52110
1577667600,560,564.5,551.5,556,,42485
1577754000,555,559.75,553,558.75,,38466
1577926800,559.5,567.5,558.25,560.25,,49931
1578013200,560.75,562,551.75,554.5,,44180
1578272400,552.5,555.25,546.75,550,,47904
1578358800,549.5,551,545.5,550.25,,41346
1578445200,549.5,555.75,545.25,552.75,,51322
1578531600,553.75,564,552.75,562.25,,66455
1578618000,562.75,568.5,555.75,564.5,,92633
1578877200,565.25,565.75,558.5,562.25,,51064
1578963600,562.25,573,559.25,568.5,,69294
1579050000,569,578.75,568.25,573.25,,78783
1579136400,573.5,573.5,560,565.25,,58192
1579222800,565.5,572.5,564.25,570.5,,54666
1579568400,572.5,582.75,566.75,581.5,,69900
1579654800,581.5,592.5,574.5,577.75,,84471
1579741200,577.75,583,575.25,580.5,,55850
1579827600,581.75,581.75,569.5,573.5,,58501
1580086800,567.75,573.25,559.5,572.25,,78994
1580173200,573,576.5,565.5,569.75,,56857
1580259600,571,573.25,561,562.25,,55030
1580346000,562.5,562.5,550.75,560.5,,77794
1580432400,562.5,566,552.75,553.75,,63922
1580691600,551.25,558,546.5,555.5,,83000
1580778000,554.25,564.25,553.5,557.25,,69486
1580864400,559.25,563.75,555.5,562,,52869
1580950800,563.75,565.5,555.75,556.25,,51963
1581037200,557,563,553.25,558.75,,64891
1581296400,558.75,560.75,551,552,,100463
1581382800,551.5,551.75,539,542,,166632
1581469200,541,549,538.25,547.5,,91895
1581555600,548.5,550.5,540.75,544.25,,85047
1581642000,545.5,548.75,541,541.5,,56400
1581987600,547.25,568.5,546.5,565,,105543
1582074000,560,564,551.5,562.5,,73152
1582160400,562.5,564.75,556.5,559.25,,56296
1582246800,559.25,568.25,551,552,,86875
1582506000,551.5,551.5,532.5,534.75,,101992
1582592400,537,539.5,528.5,537,,75522
1582678800,537,540,532.75,535.75,,60616
1582765200,534.5,535,526.25,527.5,,72565
1582851600,525.5,526.5,512.5,525,,86646
1583110800,520,528.5,516.25,523.25,,77386
1583197200,523.75,534,521,527.25,,72326
1583283600,525.25,526.25,516.75,518.25,,56772
1583370000,520.25,523.75,514.5,518.75,,61927
1583456400,518,520.75,510,515.75,,58506
1583712000,509,522.5,505.75,518.75,,89038
1583798400,520,525,514,522.25,,69063
1583884800,521.75,524.75,511.75,512.75,,58877
1583971200,510.5,510.75,497.25,505.5,,85895
1584057600,505,513.75,499.5,506,,69365
1584316800,503,507.25,491.75,498,,78982
1584403200,496.25,506.5,494.5,499.25,,65543
1584489600,500.75,512,494.5,508.25,,68778
1584576000,508.5,540.5,508.5,535,,103082
1584662400,534.5,547,533,539.25,,71442
1584921600,539.5,563.25,537.25,562.5,,86808
1585008000,560.5,562.5,549.75,561.5,,67261
1585094400,560,583.25,556.75,580,,97558
1585180800,579.5,583,564.5,569,,76661
1585267200,569.5,587,563.5,571.25,,87575
1585526400,572.25,580.75,562.75,569.5,,59620
1585612800,569.75,575.25,564.25,568.75,,66203
1585699200,567.25,571.75,546.5,550.25,,67309
1585785600,550.25,553.25,538.25,541.75,,46926
1585872000,541.75,556.5,541.5,549.25,,44941
1586131200,550,561.75,549.75,555.75,,44545
1586217600,555.25,555.75,545.25,549.25,,67148
1586304000,551,554.5,545,548.25,,57533
1586390400,549.25,558.75,546.75,556.5,,63609
1586736000,560.75,564.5,552.5,555,,53253
1586822400,555.75,556.75,546,548.75,,53925
1586908800,546.5,548.75,529.75,540.25,,67687
1586995200,538.75,545.25,528,529.75,,31461
1587081600,529,535.75,525,533.75,,43714
1587340800,536,561.5,535.5,547.5,,75375
1587427200,550.5,554.75,540.5,546.25,,60051
1587513600,546.75,548.75,537.25,543.75,,52877
1587600000,542.5,552,539,544.75,,57685
1587686400,547.5,549.5,529,530.5,,71750
1587945600,532.5,533,521.25,524.75,,58311
1588032000,526.75,531.75,520.25,526,,47579
1588118400,526,526.25,510.5,516.5,,59885
1588204800,516.5,525.25,506.75,524.25,,67217
1588291200,522.5,522.75,513.75,516.5,,39109
1588550400,510,521.25,505.75,519.5,,63198
1588636800,518,522.75,512.25,520.75,,48146
1588723200,520,521.75,513,517.5,,41049
1588809600,517.25,527,516.5,522.5,,49199
1588896000,519,525,517,522,,35345
1589155200,524,528,516.25,517.25,,50116
1589241600,518,518.25,507.75,514.5,,56300
1589328000,514.25,514.25,500.25,501.75,,58350
1589414400,500,506,496.75,502.25,,44141
1589500800,502.5,508,497.5,500.25,,49768
1589760000,501.5,502.75,493.75,497,,42218
1589846400,496.75,501.5,496.25,498.75,,43782
1589932800,499.5,517.75,496,513.75,,87800
1590019200,515,524,512,516,,75219
1590105600,515,516.25,503.25,508.75,,59252
1590451200,504.25,512.25,504.25,506.75,,48956
1590537600,507.75,511.75,501.25,504.5,,41180
1590624000,505.25,518.75,503.75,514.5,,64133
1590710400,513.5,522.25,511.75,520.75,,56405
1590969600,520,520.75,511.5,515.25,,62138
1591056000,517,517.25,506.75,508,,76980
1591142400,509.75,515.5,506.5,512,,70048
1591228800,512.25,529,512,523.75,,76243
1591315200,526.75,527.75,513.25,515.25,,100263
1591574400,517,517.75,508.5,511.5,,89831
1591660800,512,514,500.75,504.5,,105093
1591747200,505,509.25,502.5,506.25,,77126
1591833600,508.75,509,498.5,499.25,,90884
1591920000,499,504.75,495.25,502,,71166
1592179200,499.75,505.5,497.5,504.75,,51218
1592265600,506.5,507.25,491,496,,67274
1592352000,499.25,500.75,492.75,494,,53376
1592438400,493.75,497,485.75,488.75,,50122
1592524800,487.25,490.5,481,485.25,,62878
1592784000,484.5,490.5,481.75,489.5,,55123
1592870400,489.5,493.25,483.75,491,,56648
1592956800,491.25,492.5,484.5,485.75,,44707
1593043200,483.25,491.75,483.25,488.25,,83437
1593129600,488,489,471,475.75,,96535
1593388800,475.25,491.5,475,486.5,,82163
1593475200,486,498.75,481.25,491.75,,81381
1593561600,492,499.75,489,498.75,,73728
1593648000,498.25,499.25,488.5,492,,39623
1593993600,494,496.5,487.75,493.25,,46446
1594080000,494.25,500,489.75,495.25,,62851
1594166400,495.5,517.5,494.75,516.5,,111164
1594252800,516.5,531.25,515.75,525,,127127
1594339200,524,539,520.5,534,,128543
1594598400,528,535.5,522.25,524.75,,80879
1594684800,523.75,533.5,522.75,526.75,,59738
1594771200,527,551.75,526.75,550.75,,97654
1594857600,550,551.5,534,535.25,,96898
1594944000,535.75,540,530.75,534.75,,52664
1595203200,535,535.25,517,522,,84615
1595289600,520.5,531.5,518.5,527.75,,62298
1595376000,525.75,540.25,523.75,534.5,,59562
1595462400,534.75,536,527,529.5,,46720
1595548800,530.75,544,530,539.5,,63634
1595808000,538.75,539,526.25,527.75,,47270
1595894400,526.5,529.75,519.25,523.5,,51347
1595980800,523.5,533.25,523.5,532.75,,42240
1596067200,531.75,534.5,525,529.5,,47622
1596153600,528.5,535.25,528.5,531.25,,48266
1596412800,527,528.25,517,521,,71428
1596499200,521,521.25,507.75,508.25,,82315
1596585600,508.25,512.75,506,510.75,,67342
1596672000,510.75,515,500.75,501.25,,86498
1596758400,501.25,503.75,490.5,495.5,,93524
1597017600,495.25,497.25,490,491,,76700
1597104000,491,498.75,490.5,495,,83770
1597190400,495.75,498,488,491.25,,90879
1597276800,490,500.75,489,496.75,,82622
1597363200,495.5,507.75,493.5,500,,75823
1597622400,500.5,517.5,500,516.5,,66200
1597708800,526,526.5,512.75,517.5,,72304
1597795200,517,524,515.75,522,,68260
1597881600,522,529.25,515.75,528.5,,64833
1597968000,529,535.5,523.75,535,,75688
1598227200,535.75,540.75,524,527.75,,88962
1598313600,530,542,528,535.5,,82240
1598400000,535.25,540.5,531.5,539.75,,68440
1598486400,539.75,552.25,538.75,550.75,,75525
1598572800,551.25,555.5,547.5,548.75,,76580
1598832000,548.75,560.25,547.25,552.25,,69399
1598918400,550,568.5,548.25,564,,108138
1599004800,565,565.75,554.75,558.25,,71444
1599091200,557.75,561,550.5,553.25,,61855
1599177600,553.5,556.25,546.5,550.25,,45894
1599523200,549,551,542.5,544.25,,64925
1599609600,544.5,549.5,541.5,543.75,,51247
1599696000,543.75,556.75,542.75,548.25,,68381
1599782400,548.25,552.25,539.75,542,,72300
1600041600,542.5,547.75,539.75,545.75,,50141
1600128000,546,547,533.75,538.25,,60557
1600214400,535.5,543,533.25,542,,47771
1600300800,542,557.25,537.25,556.25,,76815
1600387200,555.75,578,555.5,575,,101480
1600646400,576.5,578.25,550.5,554.75,,96691
1600732800,553.5,567,550.25,558,,75824
1600819200,558.5,560.25,547.25,549,,59472
1600905600,548,554.25,541,549.75,,71785
1600992000,552.25,552.5,543.75,544.25,,48637
1601251200,545.25,551.75,537.75,550.25,,60680
1601337600,551,553.25,546,549.5,,45637
1601424000,548.75,587,547,578,,122156
1601510400,574,584,568.5,570.25,,76218
1601596800,569.25,576.5,561.25,573.25,,54242
1601856000,574.5,587.75,573,584.25,,60417
1601942400,585,601.75,579.75,592.75,,83093
1602028800,591.25,611.5,588.5,607.5,,102217
1602115200,608.75,616.75,593.25,595.25,,95298
1602201600,594,606.75,588.75,593.75,,88056
1602460800,592.5,599,587,594.25,,63837
1602547200,596.25,604.25,590.75,594,,56418
1602633600,594.75,600.25,587.25,596.75,,58370
1602720000,596.75,619.5,596.5,618.25,,90299
1602806400,618.5,630.75,615.5,625.25,,90621
1603065600,631,636.75,620.25,627,,86964
1603152000,628.5,638.25,623.5,632,,78897
1603238400,634.5,637.5,628.75,629.75,,61377
1603324800,628.5,632.25,621.25,622.75,,63702
1603411200,623,635.5,619.5,632.75,,64240
1603670400,632.75,633,616,620,,66899
1603756800,618.75,627,614.75,615.75,,63486
1603843200,614.5,614.5,600.75,608.75,,72239
1603929600,609.75,611.25,598.5,603.75,,69893
1604016000,602,607.25,595.25,598.5,,72812
1604278800,593.25,609.5,591,607.5,,75087
1604365200,607,616.5,604,608,,70891
1604451600,607.75,610.5,597.75,606,,66077
1604538000,606.5,626.25,606,609.25,,97072
1604624400,607.75,615.75,601.75,602,,105356
1604883600,602.25,607,595,597.5,,91438
1604970000,597.25,613,594,608.5,,134343
1605056400,607,613.5,595.5,598,,107814
1605142800,596.25,598.75,587,588.25,,91052
1605229200,586.25,596.25,580.25,593.5,,77401
1605488400,602,607.75,593.5,604.75,,66361
1605574800,604.75,609.25,600.25,603,,57227
1605661200,603,611.75,600,606.5,,59833
1605747600,606.75,608.25,597,598.75,,57297
1605834000,597,604.75,596.75,599.5,,72980
1606093200,602,610,601.5,604.5,,70487
1606179600,604.5,618.5,599,617.5,,83622
1606266000,619,622.75,595.25,596.5,,100173
1606438800,600.5,607.75,598.5,606,,72016
1606698000,607.5,609.25,584.25,585,,89949
1606784400,585,589,574,577.25,,90655
1606870800,578.25,592.5,574.75,588.5,,71015
1606957200,588.5,591,579.75,584.5,,50412
1607043600,585,585.5,575.25,575.5,,38935
1607302800,574.25,579.75,565.5,577.5,,52656
1607389200,575.25,577.25,569.25,570,,43910
1607475600,570.5,585,567.25,583.25,,55893
1607562000,586.75,599.5,584,596.5,,74491
1607648400,597.25,619.25,590.25,614.5,,85723
1607907600,618,622,595.75,596.5,,74274
1607994000,597.25,605.75,594.25,599.75,,51418
1608080400,602.25,607.75,589.75,598.5,,56478
1608166800,599.75,610,598.5,608.75,,43431
1608253200,611.5,614.75,604.5,608.25,,42169
1608512400,610.25,615.25,596.5,611.25,,48422
1608598800,615.5,619.75,603,617,,55034
1608685200,615.25,633.75,610.5,629.75,,69513
1608771600,631,633.75,623.5,627,,35656
1609117200,627,631.5,607,614.25,,53532
1609203600,614.25,623.25,611.5,618.5,,35420
1609290000,620,643.5,614,640.75,,71654
1609376400,640,644.5,632.5,640.5,,44927
1609722000,643,650.25,634,642,,66782
1609808400,641.5,664.5,639.5,654,,81173
1609894800,654,660.25,646,647.5,,60850
1609981200,646.75,648.25,638,642.25,,47486
1610067600,644.75,649.5,634,638.75,,56138
1610326800,639,651.5,628.75,634.75,,58069
1610413200,636.25,670,634,665,,80416
1610499600,665,680.75,656.25,660.5,,80724
1610586000,660,673.25,653,670,,63304
1610672400,671,693,664.5,675.5,,77447
1610931600,683.75,691.25,668.75,672.25,,63501
1611104400,675.25,676,656.5,667.75,,66033
1611190800,666.5,674.75,657.75,660.75,,50212
1611277200,658.5,659,633,634.5,,76808
1611536400,633,651.5,624.25,648.5,,64721
1611622800,646.75,667.75,641.25,665.25,,68363
1611709200,663.25,672.75,652.5,658.25,,54190
1611795600,655,664.5,643.5,647,,65434
1611882000,646.25,664.75,643,663,,60153
1612141200,663.5,671,646,651,,55799
1612227600,655,656.75,640.5,644.75,,46873
1612314000,646.25,649.75,625.75,648.25,,77131
1612400400,647.25,650.5,633,637.5,,66019
1612486800,634.75,647.5,632.25,641.25,,78451
1612746000,643,657.5,642.5,655.75,,102705
1612832400,657.75,660.5,639.75,649.5,,124145
1612918800,649.5,650.5,626.75,635.5,,98577
1613005200,636.5,644.75,632,633.5,,79697
1613091600,638.5,647.5,636.75,641.25,,57224
1613350800,651.5,664.25,644.5,661.5,,57494
1613523600,664,665,642.25,648,,64130
1613610000,647.75,668.75,645.25,665.25,,86249
1613696400,667.75,672,653,655.5,,74079
1613955600,658.25,671,655.75,669.75,,54685
1614042000,671,672.5,661.25,670.25,,52734
1614128400,670.5,688.5,668.75,685.5,,72148
1614214800,681.5,686,666.25,675.75,,64118
1614301200,672.25,674,658.25,660.25,,56704
1614560400,662.5,666.75,647.75,650.25,,49408
1614646800,652.75,668.75,645.5,666.25,,61521
1614733200,663,666,650.75,656,,45101
1614819600,654.75,662,647.25,651,,52487
1614906000,651,660.75,646.75,653,,41924
1615165200,659.75,662.75,639.5,646.5,,60979
1615251600,646,657.75,643.75,656.5,,61549
1615338000,656.75,656.75,641.25,652.5,,45997
1615424400,651.5,656,639,642.5,,50095
1615510800,643.75,645.75,637.5,638.5,,34909
1615766400,637.75,647.75,636,645,,40093
1615852800,645.5,648,631.75,647,,51099
1615939200,646.25,649.5,639.25,640,,36147
1616025600,640,641,629,630.5,,47127
1616112000,629,635.5,621.75,627,,51669
1616371200,627.5,630.75,621.25,627.25,,36124
1616457600,628,644.5,621,634.75,,68769
1616544000,635,638.75,624,624.75,,45577
1616630400,624.75,625.5,609,612.5,,60632
1616716800,611,619,608.25,613.25,,45616
1616976000,615.75,617.75,607.25,616.75,,38587
1617062400,616.25,616.75,600.5,601.75,,52667
1617148800,603.25,631.75,593.25,618,,90267
1617235200,623,625.75,601.25,611,,73406
1617321600,607,625,607,618,,52004
1617667200,622,627.5,613.75,615.5,,58043
1617753600,615,619.75,609.75,616.25,,73524
1617840000,618,631.5,616,628.75,,87000
1617926400,628.75,646.5,627.25,638.75,,113072
1618185600,638,639,623,628,,101809
1618272000,630.25,637.25,628.25,629.75,,78362
1618358400,630.75,655.75,630.75,648,,117768
1618444800,647.25,657.75,639,653.75,,61426
1618531200,652.5,659.75,648.25,652.5,,36533
1618790400,655.75,663,652.5,653.75,,48272
1618876800,653,679.5,651.25,661.25,,86077
1618963200,664.25,680,660.5,675,,76254
1619049600,676,715,674.25,710.5,,130978
1619136000,710,715.25,701.25,712.25,,94919
1619395200,714.75,746,714.75,739.5,,116214
1619481600,736.5,769.5,726.5,732.75,,125982
1619568000,733,741.25,711.5,722.75,,102593
1619654400,720.75,733.75,714.25,729,,78280
1619740800,728,736.5,717,734.75,,64385
1620000000,739.75,753.5,713.25,718,,85140
1620086400,722.25,733,716.25,726.75,,62927
1620172800,727,746,718.25,744.5,,55506
1620259200,746.75,755.75,732,753.25,,70253
1620345600,753.25,767.5,745.25,761.75,,62876
1620604800,754,760.75,727.25,730.5,,76543
1620691200,727.75,749,722.75,741.75,,64307
1620777600,745,751.5,724.25,729.75,,59467
1620864000,733.25,734.25,690.75,701.5,,89480
1620950400,706.25,724.25,699.5,707.25,,79497
1621209600,704,707.5,692,699.75,,53086
1621296000,702.5,718.5,692.5,698,,61420
1621382400,698,699,671.5,679.25,,77673
1621468800,682.25,688,672.25,675.25,,55313
1621555200,675.5,677.5,665.75,674.25,,57455
1621814400,667,668.75,653.25,662.25,,57246
1621900800,663.25,667.5,646.75,656.5,,64769
1621987200,657,657.75,639.5,648.5,,59945
1622073600,648.25,679.5,648,676.25,,65470
1622160000,676,679.75,661.25,663.5,,56121
1622408400,673.25,702,672,693.5,,75697
1622592000,692,701.5,681.5,687.5,,65956
1622678400,689.5,699.25,669.25,676.25,,60414
1622764800,678.5,690.25,676.25,687.75,,55839
1623024000,694.25,704,678.5,680,,103023
1623110400,682.5,699.25,680.25,685,,91988
1623196800,685,686,673.5,682.25,,91316
1623283200,684,689.25,672.75,683.75,,103902
1623369600,682.25,688,669.5,680.75,,80622
1623628800,680.5,680.75,657,674.5,,67693
1623715200,674.5,676.25,649,661.5,,68469
1623801600,662,672.75,658.75,662.75,,61563
1623888000,666,670,640.25,643,,63404
1623974400,644.25,671.5,642.5,665.75,,57114
1624233600,662,675.75,649.25,665,,55902
1624320000,670,676.5,654.75,655,,62074
1624406400,657.25,672,657,663.75,,63510
1624492800,662.5,662.5,644.5,652,,68728
1624579200,651.5,658,637,640.75,,63546
1624838400,640.25,659.25,639.25,651.5,,71119
1624924800,657,663.5,644.5,646.25,,71715
1625011200,645.5,681,632.25,679.5,,88625
1625097600,679,694.25,665,665.5,,84152
1625184000,667,673,648.25,652.75,,61108
1625578200,638,638,615.5,626,,91321
1625616000,623.25,634.25,618,622.25,,53500
1625702400,624.25,627.75,616.5,618,,51151
1625788800,619.75,620.75,609.5,615,,50725
1626048000,614.5,645.5,610.25,640.75,,81513
1626134400,640.5,644.75,630.5,633.75,,68198
1626220800,635,657.5,632.5,654.25,,60001
1626307200,653.75,673.5,651.25,672,,56836
1626393600,671.75,696.25,670.75,692.5,,75887
1626652800,702.75,709.5,694.25,697.75,,74215
1626739200,698.75,718,698.25,700.5,,64013
1626825600,701,712,700,710.75,,52745
1626912000,708.25,709,681.75,692.25,,63077
1626998400,688,696.75,677.5,684,,42541
1627257600,684,684,665.5,677,,43684
1627344000,680.25,690,671.75,674.5,,50027
1627430400,675,696.25,673.75,688.75,,49232
1627516800,689.75,706.75,689,705.25,,45524
1627603200,705,711.5,695,703.75,,53644
1627862400,704,731.75,704,729.5,,62786
1627948800,727.5,734.75,717.75,724.5,,73891
1628035200,724.25,738.75,714.5,717.25,,75455
1628121600,714.75,725.5,709.75,712.75,,62604
1628208000,712.75,724.75,709.25,719,,85120
1628467200,719,723.75,708.25,711.25,,84297
1628553600,711,730,708.5,727,,85502
1628640000,726.75,732.25,718.75,727,,98740
1628726400,724,762,723,753.5,,109432
1628812800,753,774.75,747.5,762.25,,87099
1629072000,762.5,770.25,757.75,760.5,,62047
1629158400,762.5,763.75,732.25,734.5,,63610
1629244800,747.5,754.5,735.25,751.25,,50233
1629331200,751,751,730.75,742.75,,55858
1629417600,742.5,747.75,723.5,728.25,,60347
1629676800,726.25,745,724,733.5,,44836
1629763200,737,737.5,724.75,732.25,,58664
1629849600,732.25,734,718.5,725.5,,60002
1629936000,727.25,741,723.25,739.25,,55074
1630022400,740.5,745,731.75,732.5,,64085
1630281600,734.75,743.5,722.25,723.5,,63754
1630368000,723,725.5,707,722.25,,103560
1630454400,723.5,729.5,709,714.25,,67830
1630540800,714.25,721.25,705.5,717,,57676
1630627200,717.25,727.5,712,726.25,,55831
1630875600,724,733.25,714,719.75,,53990
1631059200,720,724,707.5,709.5,,47143
1631145600,711,711.25,691.5,692.25,,67217
1631232000,692,695.75,677,688.5,,69464
1631491200,690,690,679,687,,43600
1631577600,686.75,701.5,685.25,700.75,,55986
1631664000,700,714.75,695.25,712.25,,51075
1631750400,711.25,716.75,705,713,,40246
1631836800,713.75,716,706.5,708.75,,33375
1632096000,708,710.75,695.75,700.75,,37449
1632182400,700.25,701,686,690.25,,43195
1632268800,689.5,706.75,688,705.75,,37475
1632355200,708.5,719.5,704,717.75,,46804
1632441600,718.5,725.75,711.5,723.75,,47318
1632700800,723.5,728.5,720.25,722.25,,32063
1632787200,722,726.75,706,706.5,,54403
1632873600,709.25,717.75,708.25,710.25,,38927
1632960000,711.25,732.75,701.25,725.5,,71326
1633046400,725,758.5,722.75,755.25,,85696
1633305600,752.25,763.5,748.5,756.5,,54746
1633392000,756.25,757,743.75,744.75,,49150
1633478400,744.75,756.75,742.25,746,,44642
1633564800,746,752.5,739.5,741.25,,42606
1633651200,739.25,746.5,731.75,734,,47836
1633910400,734,739.5,731,731.75,,32210
1633996800,731.75,743.75,718,734,,57859
1634083200,736,737.75,712.75,718.75,,57903
1634169600,718.75,729.5,718.5,724.75,,39585
1634256000,725,740.5,722.25,734,,40534
1634515200,734,738.75,728.5,736.25,,31460
1634601600,736,745.25,735.25,736,,37740
1634688000,737,750,736.5,749.25,,35078
1634774400,749.75,752.5,738.25,741.25,,33633
1634860800,743.75,759.5,743.5,756,,52332
1635120000,759.75,767,753.25,759.5,,42579
1635206400,763,765,747.5,752.25,,53537
1635292800,750.5,762.75,745,759.75,,49839
1635379200,760,780,751.5,772.5,,57331
1635465600,773.25,780,763.5,772.75,,48726
1635724800,774.5,800.5,768.25,797.25,,73027
1635811200,798.5,807,789.75,791.5,,65894
1635897600,790.5,796.75,777.5,781,,53180
1635984000,782,794.25,772.25,773.75,,51270
1636070400,774.75,781.5,765.5,766.5,,83637
1636333200,768.25,773,762.5,768,,75813
1636419600,769.25,783.25,764.5,778.5,,81300
1636506000,783,803.75,778,803,,85821
1636592400,803,824.75,798.25,812.5,,107495
1636678800,814.25,826.75,805.5,817,,63147
1636938000,819.75,829.5,813.25,826.25,,57377
1637024400,837.75,837.75,819.5,820,,59420
1637110800,821.75,844,820.5,833,,62894
1637197200,835.5,854,830,830.75,,71044
1637283600,831.75,841.25,823.75,834.25,,54368
1637542800,838.75,859.5,836.75,857.5,,59625
1637629200,857,868.25,849.5,867.5,,50430
1637715600,867.5,874.75,847,850.25,,80016
1637937000,833,845.25,823.25,840.25,,49446
1638147600,853.5,855.25,818.75,822.25,,69517
1638234000,824.25,824.25,782.5,787.25,,87308
1638320400,791.75,799,785.5,790.5,,55934
1638406800,790.25,820.5,789.5,815,,67349
1638493200,818,822.75,796.5,803.75,,58612
1638752400,810.75,812,789.5,806.25,,41088
1638838800,808.5,813.5,797.5,808.5,,35269
1638925200,810,812,790.75,794.5,,38721
1639011600,796,796.5,770.5,776.75,,63021
1639098000,779,788,768,785.25,,36952
1639357200,784.75,794,776,788.75,,39616
1639443600,789.5,792.25,777.5,787,,34152
1639530000,787,787,751,756,,77464
1639616400,757.5,773,751.25,770.5,,50771
1639702800,770,780.25,765.25,775,,38053
1639962000,777.5,778.75,757.75,777.75,,38677
1640048400,778.5,799.75,772.5,799,,46149
1640134800,796.75,817,792,814,,48743
1640221200,812.5,820.5,808.25,814.75,,36615
1640566800,817.5,824,802.5,804,,30210
1640653200,805.75,808,781.75,783.5,,41877
1640739600,785.25,793,774,787.75,,40941
1640826000,789.5,791.75,776,779.75,,29563
1640912400,782.5,787.75,769.5,770.75,,25055
1641171600,774,782.25,752.75,758,,42116
1641258000,758,771.5,756.25,770,,43220
1641344400,771,771.5,756,760.75,,40236
1641430800,761.75,762,736,746,,64426
1641517200,748,760.75,735.5,758.5,,58463
1641776400,760.75,767.5,748,762,,46681
1641862800,761.75,770.5,758.25,770.25,,43837
1641949200,768,770,753.5,757.75,,51640
1642035600,757,757.75,741,746.75,,49455
1642122000,746,747.25,737,741.5,,44592
1642381200,742.25,771.5,741.25,769,,70559
1642554000,772,797.25,769.5,796.5,,68427
1642640400,794,802.75,783.75,790.25,,58576
1642726800,788,791,778,780,,47700
1642986000,794,802.5,775.75,800.5,,58617
1643072400,801,831.5,800.5,818,,76139
1643158800,817.25,817.5,787,795,,73390
1643245200,794.25,795.5,774,777,,60147
1643331600,777.25,793.5,774.75,786.25,,49080
1643590800,793,798.5,756.75,761.25,,71473
1643677200,762.5,776.75,760.5,769,,52159
1643763600,770,778.5,749.25,755,,67578
1643850000,754,756.5,740,751.75,,52592
1643936400,754.75,767.25,748.25,763.25,,50585
1644195600,776,776.5,760,768.75,,81449
1644282000,771.25,782,754,778.75,,99517
