time,open,high,low,close,Duong_V3_20_Chart_R2_FIX11,Volume
1644368400,779.5,788.25,770.5,785,,100108
1644454800,785.5,801.75,765.75,771.5,,95102
1644541200,770.25,806.25,764.75,797.75,,101599
1644800400,809.25,820,787.5,805.5,,52492
1644886800,807.75,808.5,779.5,785.75,,47667
1644973200,785,793,779.5,786.25,,35893
1645059600,786,805.5,781.5,804.75,,55019
1645146000,804.25,818.75,797,804,,55415
1645405200,823.75,854,810.75,852.5,,101329
1645578000,849,888.75,842.75,884.75,,98777
1645664400,891.5,934.75,885.5,934.75,,112029
1645750800,930.25,960.75,859.75,859.75,,108712
1646010000,930.25,934.75,885.5,934,,107828
1646096400,934.5,984,932.25,984,,51215
1646182800,1014,1059,985.25,1059,,103797
1646269200,1071.5,1134,1070,1134,,88004
1646355600,1209,1209,1209,1209,,35941
1646614800,1294,1294,1294,1294,,39528
1646701200,1363.5,1363.5,1164,1286.5,,133198
1646787600,1284.5,1285,1201.5,1201.5,,55905
1646874000,1151,1221.25,1080,1087,,73591
1646960400,1082,1126.25,1043.25,1106.5,,48921
1647216000,1126.25,1148.75,1064,1096.25,,38656
1647302400,1106,1160.75,1088.25,1154.25,,30964
1647388800,1157.25,1159.5,1069.25,1069.25,,37914
1647475200,1051,1108.25,1031.75,1098,,31158
1647561600,1095,1106,1055.75,1063.75,,19393
1647820800,1075,1148.75,1061.75,1119.25,,37035
1647907200,1119.25,1169.25,1102.25,1118.25,,29006
1647993600,1119.25,1139,1101,1105.75,,24464
1648080000,1105.75,1115,1080.5,1085.75,,22420
1648166400,1089.5,1109,1064.75,1102.25,,27912
1648425600,1092.75,1096,1047,1057,,26162
1648512000,1047,1068.25,972,1014.25,,45986
1648598400,1015,1041.75,1002.25,1027.25,,26336
1648684800,1030.25,1075,1003.5,1006,,36848
1648771200,1007.25,1032.75,982.5,984.5,,33853
1649030400,989.5,1014.5,984.75,1010.25,,26349
1649116800,1020.5,1074,1020,1045.25,,26923
1649203200,1049.5,1056.25,1023.5,1038.25,,27905
1649289600,1040.25,1044.5,1017.75,1020,,50501
1649376000,1020,1054.25,1017,1051.5,,47599
1649635200,1056,1091.75,1055,1081.25,,55247
1649721600,1077.75,1117.5,1075,1103.75,,50433
1649808000,1102.5,1124.25,1078,1113.5,,53460
1649894400,1113,1127.5,1094.25,1096.5,,20653
1650240000,1111,1143,1109.25,1128.75,,36326
1650326400,1130.5,1143.5,1105.75,1109,,37432
1650412800,1107,1118.5,1075,1097.5,,39368
1650499200,1103,1103,1061.75,1076.5,,34511
1650585600,1077.25,1085.5,1060.75,1075.25,,33181
1650844800,1081.75,1089.5,1055.75,1072.5,,37728
1650931200,1081,1107,1077,1095,,34264
1651017600,1092.5,1097.5,1078.25,1091.25,,26721
1651104000,1088,1106.5,1081,1085.75,,28927
1651190400,1085,1102.5,1054.25,1055.75,,38162
1651449600,1049,1071.5,1034.25,1055.5,,40743
1651536000,1056.25,1068.75,1044,1045.5,,31317
1651622400,1047,1089,1042.25,1076.5,,44200
1651708800,1079,1121.75,1077.25,1106.5,,47812
1651795200,1102,1127.5,1087.75,1108.5,,39579
1652054400,1120.75,1135,1090,1092.75,,37350
1652140800,1090.25,1107,1083,1092.75,,30020
1652227200,1094.75,1126.5,1094.25,1113,,34004
1652313600,1113,1183,1102.75,1178.75,,55767
1652400000,1172.75,1198.5,1158.5,1177.5,,35248
1652659200,1234.25,1247.5,1222.25,1247.5,,53773
1652745600,1268,1284,1200.75,1277.5,,73671
1652832000,1278.5,1280,1211.5,1230.75,,57090
1652918400,1222,1247.75,1193.5,1200.5,,54778
1653004800,1208,1208,1168,1168.75,,40065
1653264000,1181.75,1196.75,1174.75,1190,,38143
1653350400,1196,1208.75,1138,1154.75,,52749
1653436800,1154.5,1158.5,1114.5,1148.25,,51657
1653523200,1133,1160.25,1115,1143.25,,38507
1653609600,1143.25,1170.25,1133.5,1157.5,,25544
1653868800,1157,1157.25,1087.5,1087.5,,68159
1654041600,1091,1098,1027.25,1041.25,,81448
1654128000,1043.25,1075,1037.25,1058.25,,58137
1654214400,1061.5,1069.25,1036.25,1040,,40835
1654473600,1060,1108.75,1060,1093,,60711
1654560000,1093,1101,1058.5,1071.75,,84918
1654646400,1073,1089,1061.75,1074.75,,68009
1654732800,1076.25,1082,1044.25,1071.25,,70950
1654819200,1074.5,1081.25,1053,1070.75,,62709
1655078400,1073,1093.5,1053.5,1071,,62605
1655164800,1071,1072.75,1046.5,1050.25,,34011
1655251200,1055,1058.75,1036.5,1050,,32823
1655337600,1063.5,1096.5,1060,1090.5,,31896
1655424000,1090,1096,1042.75,1046.75,,35631
1655683200,1046,1046,985.5,987.25,,57056
1655856000,990,1018.5,972.25,988.75,,51781
1655942400,985,987,946.5,949.25,,46898
1656028800,945.75,973,934.25,936.5,,43179
1656288000,933.25,952.25,913.5,917.5,,48106
1656374400,923.5,949.75,921,936,,53518
1656460800,936,956,929,930,,50777
1656547200,930,939.5,881,884,,70148
1656633600,890,896.25,840.5,846,,54111
1657027800,842.25,842.5,804.5,807,,55014
1657065600,807,838.5,785.25,804.5,,57720
1657152000,807.75,846,807.75,836.5,,49291
1657238400,838.25,894.75,838.25,891.5,,51844
1657497600,928.75,940.25,853.75,856.5,,51969
1657584000,855.25,869.5,810,814.25,,50490
1657670400,813.5,840.5,806.75,810.75,,49075
1657756800,812.75,829.5,792,795,,53660
1657843200,798,804.75,765.75,776.75,,44621
1658102400,787.25,825,778.5,812.75,,42326
1658188800,808.5,822.25,792.5,812.25,,45981
1658275200,810.25,843.5,801,819.5,,38891
1658361600,819.5,834,795.5,806.25,,43046
1658448000,803.25,807.25,754,759,,66188
1658707200,787,793.5,760.5,770,,47491
1658793600,773,806,772.25,803.75,,43798
1658880000,802.5,818.75,782,790.25,,41494
1658966400,786.25,824.25,786.25,817,,37417
1659052800,817,845.75,801,807.75,,47268
1659312000,812.75,820.25,781.25,800.25,,41076
1659398400,795,795.75,772.75,774.75,,47230
1659484800,774,790.25,752,763.75,,51385
1659571200,768,789.5,758.25,782.5,,46769
1659657600,782,796.75,769.75,775.75,,51597
1659916800,776.5,793.75,760.75,779.75,,64408
1660003200,785.75,801.25,772.75,781.5,,59015
1660089600,781.5,808.5,780.25,799.75,,68225
1660176000,800,820.75,794.5,810.75,,63667
1660262400,811.25,811.25,782.25,806,,40652
1660521600,802,804.5,778,800.75,,29781
1660608000,799,810.5,782.5,786,,25480
1660694400,785.25,797,759.5,763.25,,29954
1660780800,781.75,783.5,743.25,749,,60666
1660867200,751,773.75,745.25,771,,40655
1661126400,771.25,791.75,762.5,788.25,,44625
1661212800,787.5,819.75,785,800.5,,53387
1661299200,800.5,817.75,792.25,813.25,,48931
1661385600,813.25,821.5,785.75,789,,48165
1661472000,784,812.5,783.25,805.25,,56544
1661731200,806,849,794.25,842.75,,73912
1661817600,840.25,846.25,816.5,820.25,,59308
1661904000,820,839.25,806.25,831.5,,49675
1661990400,828.25,835,791.25,794.25,,57932
1662076800,797.75,819.5,796.25,811,,35504
1662336000,814.75,825,801.25,817,,36892
1662508800,816.75,873.5,809.25,844.25,,84918
1662595200,837,857.25,818,829,,52459
1662681600,829,872.5,826,869.5,,54262
1662940800,864.75,878,848.5,858.75,,60220
1663027200,858,876.25,850.5,860.5,,51520
1663113600,862.5,874.75,849.25,872.25,,45623
1663200000,874,884.75,843.25,845,,52974
1663286400,846.75,866.5,830.75,859.75,,47239
1663545600,857.25,861.25,819.25,830.5,,46375
1663632000,827.75,896.75,825.5,893.75,,72771
1663718400,886.5,919.5,873,903.75,,91297
1663804800,896.5,922.5,891,910.75,,59590
1663891200,908.75,913,876,880.5,,54237
1664150400,877,890.75,854.25,858,,48793
1664236800,857.5,894.5,857,871.5,,48803
1664323200,874.25,905,862,903.25,,51296
1664409600,902.5,914.5,887.75,896.25,,41358
1664496000,899.75,945.75,892.75,921.5,,78137
1664755200,930,938.75,908.5,912,,52399
1664841600,916.25,927,897.5,903,,50521
1664928000,903.25,919.75,894.25,902,,39955
1665014400,905.75,907.75,873.25,879,,46423
1665100800,883.25,896.75,872.5,880.25,,38141
1665360000,895.25,949.75,891.5,938,,77244
1665446400,934,936.75,898,901,,65146
1665532800,902,903.75,876.25,882.25,,44744
1665619200,883.75,906.25,863,892.25,,63574
1665705600,894.25,898.75,857.25,859.75,,45071
1665964800,860,877.75,855.25,861,,42651
1666051200,862,866,832.75,849.5,,46278
1666137600,847,862.75,835.5,841.25,,39811
1666224000,844.5,855.75,836.75,849.25,,34078
1666310400,850.25,863,833,850.75,,41911
1666569600,853.75,856.5,833.5,838.75,,38013
1666656000,840,844.75,826.75,834.75,,40775
1666742400,836.25,846.5,824,840.5,,39250
1666828800,843.5,858,833.5,838.5,,36089
1666915200,839.75,840.25,822.5,829.25,,33954
1667174400,884.5,893.25,853.75,882.25,,98975
1667260800,878.5,904,867.75,902.5,,74354
1667347200,898.5,902,837.75,846,,96131
1667433600,844.75,849,827.75,840.5,,48030
1667520000,842,855.5,834,847.75,,43974
1667782800,851,863.75,834,845.75,,76862
1667869200,847.75,855,824.75,827.75,,72922
1667955600,829.25,834,805.25,806.5,,95226
1668042000,806.75,815.75,795.5,803.5,,77215
1668128400,804.25,819.5,799.5,813.75,,75488
1668387600,813,828.75,804.75,818.5,,45112
1668474000,818.5,843,799.25,828.25,,73685
1668560400,848,854,822.5,837.25,,42865
1668646800,837.25,837.25,814.5,825,,35732
1668733200,825,834,818.75,822,,33902
1668992400,824,827,804.5,818.25,,37878
1669078800,816.5,825,809,810.5,,36917
1669165200,811.75,817,800.25,813.5,,42850
1669251600,809.75,820.25,792.5,797,,34408
1669597200,793.25,796.25,773.25,780.75,,76464
1669683600,780.25,792,777.5,781.5,,51018
1669770000,784,799.25,781.5,795.5,,45182
1669856400,795.25,797.25,780.5,783,,41085
1669942800,782,783,755.75,761,,50916
1670202000,763.25,768,734,739,,51514
1670288400,739,743.5,723.5,729,,52137
1670374800,732.25,756.25,726.25,749.5,,50433
1670461200,749.5,755.5,737.5,746.25,,35604
1670547600,749.75,752.5,730.75,734.25,,32511
1670806800,741.75,760,738.25,754.75,,49826
1670893200,756.5,769.25,749.75,750.75,,49908
1670979600,750,751.75,737.75,749.25,,41587
1671066000,749.75,767,745,757.25,,51207
1671152400,758.25,764.25,750.75,753.5,,32613
1671411600,755,759.75,738.75,748.5,,39778
1671498000,747.25,761.5,744.75,750.5,,38339
1671584400,750,774.5,748.75,767.75,,52904
1671670800,766.75,777,758,762.25,,34649
1671757200,762,778,758,776,,25952
1672102800,781.25,784.5,769,774.5,,28358
1672189200,774.5,787.5,770.75,785.5,,33179
1672275600,785,786.5,765.5,774,,35941
1672362000,775.5,799,771.5,792,,34784
1672707600,786,794.5,769.75,775.5,,50138
1672794000,780.5,780.5,744.25,745.5,,51975
1672880400,746,752,736,746.75,,36793
1672966800,748.5,756.75,742.5,743.5,,28671
1673226000,748,758,740.25,741.5,,45486
1673312400,741.25,742.5,720.5,731,,59339
1673398800,730.25,742.25,724.5,740,,37156
1673485200,739,747.25,723,742.75,,64694
1673571600,743.5,748.5,737.25,743.75,,34226
1673820000,742.5,755.75,728.75,751.75,,48648
1674003600,749,760.25,740.25,742.5,,45150
1674090000,741.75,748.75,733.5,734.5,,39217
1674176400,735,743,727.75,741.5,,35444
1674435600,738,740.5,712.5,720,,63999
1674522000,720.5,739,719.75,734.5,,44243
1674608400,735,746.5,734.75,741.25,,41249
1674694800,741,758,738,752.5,,47206
1674781200,752.25,753.25,744.25,750,,41125
1675040400,753,762.5,743.5,752.5,,43812
1675126800,752.5,766.75,742,761.25,,59637
1675213200,760.75,762.5,744.5,759.75,,60025
1675299600,757.5,770.75,750.5,761,,59106
1675386000,759.75,776.5,750.75,756.75,,72367
1675645200,758,766.5,745.5,750.25,,56431
1675731600,750,757,744.25,749.75,,70662
1675818000,750,766,747.75,764.75,,90201
1675904400,764.75,770.5,754.75,757.25,,75196
1675990800,755,790,755,786,,109946
1676250000,789,796,776,792,,88266
1676336400,799,807.5,794.25,796.75,,60596
1676422800,796.75,798,778.25,780.25,,56909
1676509200,778.5,782.75,773.25,776.25,,35373
1676595600,776.75,781.75,771.25,776.25,,37232
1676844000,777,784.5,761.75,762.75,,67049
1677027600,763.5,766.75,746.75,750,,68504
1677114000,748.5,758.75,747.25,750.5,,65535
1677200400,752.25,753.5,717,721.75,,86161
1677459600,721.75,724,705.75,710,,81173
1677546000,710,715,702.5,705.5,,57464
1677632400,708,714.5,701.75,710,,55837
1677718800,713,721.75,708.5,712.75,,50799
1677805200,714.75,715.5,706.25,708.75,,41608
1678064400,711,711,693.75,695.25,,48629
1678150800,696.5,703.5,689.5,698,,46818
1678237200,698,699.5,684.25,687.5,,58631
1678323600,689,691.5,664.25,665.75,,79762
1678410000,665.75,683.5,661,679.25,,56324
1678665600,682,696,667.25,684.5,,78534
1678752000,683,699.75,677.5,696.25,,57958
1678838400,697.25,706,692.75,702.75,,50727
1678924800,704,704,691.5,699,,43894
1679011200,697.25,712.5,697.25,710.5,,58006
1679270400,708.5,708.5,695.25,700.75,,61276
1679356800,700,705.5,680.25,683.25,,68061
1679443200,682.5,684,654,663.5,,89216
1679529600,663,675.5,657.25,662,,56070
1679616000,660.25,700.5,656.25,688.5,,114498
1679875200,691,706.5,680.25,698,,58958
1679961600,698.5,704.75,691.5,699.75,,51076
1680048000,698.25,724,696.5,704.75,,77189
1680134400,705.25,710,690.25,692.25,,45510
1680220800,692.5,701.25,681,692.25,,58011
1680480000,697,710,691.5,693.5,,51071
1680566400,697,701.5,688,691.5,,44904
1680652800,693,693.25,675,682,,56289
1680739200,682.25,685,671.25,675.5,,55620
1681084800,684.5,687.5,668.25,678.5,,67549
1681171200,680.25,686,666.25,674,,114948
1681257600,673,683.75,673,679.5,,111542
1681344000,680.75,680.75,664.5,667,,91658
1681430400,668.75,685.25,661.25,682.5,,81450
1681689600,695,707.75,685.25,707.25,,74507
1681776000,704.25,717.25,700.5,709.5,,60095
1681862400,709.25,710,692,692.75,,52042
1681948800,695,696,678.25,680,,56696
1682035200,681.25,685.75,669,673,,61307
1682294400,679,682,656.75,657,,74613
1682380800,657,660.5,642.5,653,,85290
1682467200,653.75,657.75,641,642,,63261
1682553600,643.75,645.5,625.5,629.25,,88176
1682640000,630.5,639,624.25,633.75,,61854
1682899200,633.5,635.25,613.75,618.25,,62946
1682985600,620,626.5,607.5,609.25,,64269
1683072000,609.25,642.25,603.75,639.75,,98282
1683158400,642,650.75,629.25,645,,72438
1683244800,646,663.5,643.75,660.25,,70364
1683504000,662,669,652.25,654,,62820
1683590400,653.25,653.75,633,643.5,,59773
1683676800,643.75,647.75,629.75,641.25,,59987
1683763200,640,640.75,625.5,627.25,,53457
1683849600,628,654,626,635,,74154
1684108800,635,663.75,632.5,660.75,,67502
1684195200,661.75,664.25,640,647.5,,62562
1684281600,646.75,654.25,616,625.5,,98456
1684368000,626.25,626.5,605.5,611.75,,59509
1684454400,611,620.75,602,605,,62743
1684713600,607.75,613.75,596.25,606.25,,60942
1684800000,607.5,624.75,594.25,622.25,,57431
1684886400,621,624.5,602.25,606.25,,61465
1684972800,607,616.5,599,604.25,,53306
1685059200,606,618.5,602.5,616,,48350
1685307600,616.75,616.75,588.75,591,,74481
1685491200,591.5,595,573.25,594.25,,73773
1685577600,594.25,617.5,593,610.75,,80028
1685664000,610.25,622.5,602.25,619,,69362
1685923200,621.5,631.5,615.5,624,,69485
1686009600,624.25,648,621.25,627.75,,113883
1686096000,626.5,635.5,613.25,616.75,,89270
1686182400,616,629,611.25,626.25,,98911
1686268800,624.5,632.25,618.5,630.25,,113037
1686528000,629.75,638.75,622.25,633.75,,91968
1686614400,634.5,649.25,626.75,636.25,,106163
1686700800,638,639,625,630.25,,70761
1686787200,629,665.25,628.25,661.5,,72093
1686873600,672,709.5,669.75,701.5,,85155
1687122000,701.5,713.25,689.25,708.75,,68485
1687305600,713,748.75,712.75,748.25,,72233
1687392000,742.5,760.75,739,752.75,,74960
1687478400,750.5,751.25,732.75,746.5,,81324
1687737600,747.5,770.25,733,738.25,,95716
1687824000,739,742,695.5,699,,73256
1687910400,698.5,706.25,667.5,669.75,,70475
1687996800,669.75,678,664.5,667.5,,57733
1688083200,669.25,680.75,646,651,,68030
1688342400,649,655.75,638,641.75,,53440
1688563800,649.75,680,646.25,674.25,,73233
1688601600,673.75,674,651.75,658,,57251
1688688000,656.75,662,643.75,649.5,,48552
1688947200,649.5,660,642.25,646.25,,46427
1689033600,645.25,665.25,644,660.5,,45270
1689120000,658,662.5,632,632.75,,70490
1689206400,633.5,644.75,622,639.75,,63331
1689292800,639.5,663.25,637.75,661.5,,55640
1689552000,666,689.25,651,653.75,,73578
1689638400,649.25,675,642.25,670.75,,54946
1689724800,669,730.75,664,727.75,,148746
1689811200,725,750.75,711.25,727,,136382
1689897600,724.75,733.25,693.5,697.5,,95069
1690156800,702,757.5,698.75,757.5,,96764
1690243200,754.25,777.25,736.5,760.25,,107919
1690329600,757,757.5,709,720,,105761
1690416000,723.25,740,711.75,712.75,,75102
1690502400,714.75,720.25,689,704.25,,74606
1690761600,702.5,703,660.25,665.75,,104577
1690848000,670,675,643.25,652.25,,69422
1690934400,654.5,684,636,640,,90376
1691020800,639.25,648.25,626.25,627,,65703
1691107200,627.75,653.75,627.25,633,,70991
1691366400,646,663.75,636,657.5,,104532
1691452800,657.5,662.25,643,656.25,,81628
1691539200,655.5,658.25,633.5,635,,70504
1691625600,637.25,644,635,637.75,,67426
1691712000,638,639.75,624.25,626.75,,72254
1691971200,632.75,635,605.25,616,,56037
1692057600,618.5,619,595.75,598.5,,52402
1692144000,598.75,607.5,591.5,597.75,,41338
1692230400,599.75,601.25,586.25,589.5,,31435
1692316800,615.25,641.25,615,639,,47725
1692576000,644,646.25,622.75,625.5,,42372
1692662400,625,637,621.25,627.5,,42768
1692748800,629,643.5,624.25,639.75,,42320
1692835200,642.25,642.5,626.5,631.75,,40837
1692921600,632.25,637.75,615.5,621.75,,56651
1693180800,622,628.5,612.5,617,,46802
1693267200,616.5,618.25,599.5,600.5,,68848
1693353600,602.75,610.75,599.5,607,,64121
1693440000,605,615.75,593.5,602,,66515
1693526400,602,612.75,595.25,595.5,,52173
1693774800,598.75,605.75,592.25,599.25,,50088
1693958400,601.25,615.5,599,609,,45236
1694044800,609,613.75,598,599.75,,42727
1694131200,600,602.75,590.5,595.75,,45764
1694390400,597,597.5,580.25,584.5,,50810
1694476800,584.25,591,570,587.5,,64491
1694563200,587.5,601.5,584.75,597.25,,65351
1694649600,595.5,597.75,583.5,593.75,,55236
1694736000,594.25,607.5,591.75,604.25,,65394
1694995200,604,604.25,587,591.25,,64919
1695081600,588,592.75,581,584,,58587
1695168000,585.25,596.25,581.5,588.75,,63637
1695254400,589,590.25,575,575.75,,50330
1695340800,576.5,582.5,572.75,579.5,,45559
1695600000,577,590,573.75,589,,44697
1695686400,589,596.75,583.25,589,,48882
1695772800,589.25,594.5,578.5,579.5,,55807
1695859200,580.5,583.5,575.25,578.75,,43969
1695945600,579.5,585.5,540,541.5,,123780
1696204800,545,567,541.25,564.75,,96364
1696291200,568.25,575,562.75,568.5,,75409
1696377600,567.5,569.75,551.75,560,,66479
1696464000,559.75,580.25,559,578.25,,69807
1696550400,576,580.25,566.5,568.25,,50140
1696809600,573.25,581.5,570,572.75,,46092
1696896000,573.75,574.75,555.5,558.5,,48419
1696982400,559,560.75,551,556,,43895
1697068800,557.25,574.5,547.25,571.5,,83008
1697155200,572,586.25,569.5,579.75,,87479
1697414400,580,588.5,575.25,577.25,,56769
1697500800,577,582.25,568.5,570.5,,53405
1697587200,572.5,584,571.25,580.25,,52739
1697673600,579.75,594.5,576.5,594,,65379
1697760000,594,604.5,583.25,586,,81524
1698019200,586.5,595.25,582,587.25,,48387
1698105600,587.75,588,572.75,580.5,,47630
1698192000,580,586.25,567,568.5,,57951
1698278400,569.25,580.5,563.25,579.5,,72437
1698364800,580.25,582.5,571,575.5,,48608
1698624000,576,577,565.25,566,,60510
1698710400,568.25,568.5,554.5,556.25,,72016
1698796800,557.5,564.75,554.75,561.75,,58783
1698883200,562.25,569.5,557.25,565.5,,53492
1698969600,565.75,574.5,563.75,572.5,,41970
1699232400,573,577.75,566.5,575.75,,68699
1699318800,574,582.25,564.5,570.25,,106304
1699405200,571.5,598.75,570.25,592.25,,144369
1699491600,590,592.5,573,580.75,,85078
1699578000,581.75,583,570.75,575.25,,68735
1699837200,575,582,567.25,579,,80609
1699923600,581,585,570.25,572,,65166
1700010000,572.75,579.25,557,560.5,,83309
1700096400,590.25,590.75,575.25,581,,67925
1700182800,582,585.25,574.5,575.75,,63689
1700442000,575.75,579.75,567.75,570.5,,56489
1700528400,571,584.75,568.75,582.75,,69087
1700614800,584,591.5,583,584.5,,57250
1700836200,582.75,584.5,575,577.25,,45784
1701046800,578.5,582,556.25,561,,97007
1701133200,562,574,557.25,572,,84851
1701219600,573.75,587.5,571.5,585.75,,72626
1701306000,585.75,599,582,598,,78520
1701392400,595.5,610,589,602.75,,72327
1701651600,602,626.5,600.25,620.5,,95896
1701738000,619,636.25,616.25,631.25,,99869
1701824400,630,649.5,625.5,633.5,,113132
1701910800,631.25,645,621.75,642.25,,97744
1701997200,641,645,628.75,631.75,,74699
1702256400,632,633.25,607.25,609.5,,66113
1702342800,609.75,628.75,608.25,625.5,,55336
1702429200,624.25,626.5,602.5,605.25,,57314
1702515600,608,619.5,606.5,615.75,,46870
1702602000,616,630,610.75,629.25,,52711
1702861200,629.75,632,614.75,617,,43591
1702947600,618.25,624.25,611.25,622.75,,42919
1703034000,622.5,625.25,609,610,,39373
1703120400,611.5,617.25,610.25,612.5,,33648
1703206800,612.5,618.25,610.75,616.25,,26134
1703601000,615,639.75,611.5,636.25,,40674
1703638800,636,637.5,619.25,623,,38063
1703725200,624.25,636.25,621.75,631.5,,32254
1703811600,631,633.5,621.5,628,,34752
1704205800,628.75,628.75,604.75,606.75,,61472
1704243600,608,609.75,598.25,600.25,,63996
1704330000,601.5,614.5,591.25,613.5,,63693
1704416400,613,621.5,611.5,616,,43101
1704675600,617,617.25,593,596.25,,70376
1704762000,596,613.75,594,610,,57128
1704848400,610.25,612,603.75,610.75,,40391
1704934800,610,614.75,602,603.75,,38907
1705021200,604,611.75,587.25,596,,82712
1705366800,596,602.25,576.75,582,,61371
1705453200,581.5,595.75,577.75,582.5,,69550
1705539600,583.5,587,573.25,585.5,,50947
1705626000,586.25,598,584.75,593.25,,48393
1705885200,593.5,600.25,587,596.5,,36371
1705971600,596,606.75,593.75,596.5,,42176
1706058000,598,612.25,596.5,610.75,,56703
1706144400,611.5,617.25,606.5,612.25,,54705
1706230800,612,614,592.25,600.25,,69590
1706490000,601.25,601.75,587.5,593.5,,41478
1706576400,593.5,606.75,584.5,605.5,,51993
1706662800,605,605,591.75,595.25,,43147
1706749200,595.25,603,587,601.5,,62577
1706835600,601.5,611.5,595.75,599.75,,66721
1707094800,600,601.75,586.75,590.25,,51236
1707181200,590.5,597.5,588,595,,47583
1707267600,594.75,606.75,590.75,602,,79577
1707354000,601.25,602,583.75,588.5,,78673
1707440400,591.25,605.5,588,596.75,,100815
1707699600,596.25,603,588.5,597.5,,69031
1707786000,597,603.5,592.25,597.5,,82483
1707872400,597.25,597.75,577.5,585.5,,84588
1707958800,583,583.25,566,567.25,,72288
1708045200,567,568.75,555,559,,62158
1708390800,556.75,581.75,553.5,579.25,,76260
1708477200,578.75,580.5,571,578,,54183
1708563600,576,594.25,574.5,579.25,,78002
1708650000,580.25,587.5,568,569,,56961
1708909200,569.75,576.25,560,574.75,,62214
1708995600,573.75,589.5,571.5,584.25,,59222
1709082000,584.25,585,571.5,574.75,,55963
1709168400,576.25,581.5,569,576.25,,51085
1709254800,575,576.75,555.5,557.75,,68452
1709514000,559.25,568,553,564,,45471
1709600400,563.5,565.25,546.25,551,,65812
1709686800,551.5,551.5,529.5,531,,105250
1709773200,533.25,538.75,528,528.5,,95285
1709859600,529.5,542.75,526,537.75,,73290
1710115200,539.5,550.25,523.5,547.25,,81244
1710201600,547,556,541.25,547.5,,62617
1710288000,549.25,554,536.75,544.25,,59143
1710374400,542.75,543,528.25,532.25,,60596
1710460800,532,537.5,526.75,528.5,,40453
1710720000,531.25,544,527,542.75,,57975
1710806400,542.75,553.75,539,552.5,,52072
1710892800,551.75,553,537,545,,52836
1710979200,546,552.5,540.25,546.75,,43716
1711065600,548.5,559.25,539.5,554.75,,58439
1711324800,559,567,549.5,555,,63147
1711411200,555,557.5,542.75,543.5,,39839
1711497600,543.25,549.5,538.5,547.5,,40131
1711584000,546.5,568.5,544.5,560.25,,72671
