time,open,high,low,close,Duong_V3_20_Chart_R2_FIX11,Volume
1711929600,562,562.75,547.25,557,,43697
1712016000,557.5,562.75,543.5,545.25,,64529
1712102400,545,559.75,540.25,556,,58686
1712188800,556,562.5,549.5,556.25,,61299
1712275200,556,574.75,555,567.25,,106580
1712534400,570.25,573.75,559.5,565.75,,90126
1712620800,563,564.25,553.5,557.75,,73159
1712707200,558.5,567.25,555.75,558.5,,68514
1712793600,558,559.75,548.25,551.75,,73571
1712880000,552.5,562.5,549.5,556,,63720
1713139200,555.25,556,544.25,551.75,,46713
1713225600,550.75,557,542.5,549.75,,53008
1713312000,565,570,551,552.25,,57291
1713398400,553.25,559.5,550,553,,54452
1713484800,553,574.75,552.25,566.75,,50746
1713744000,565.75,595.75,565.5,587.5,,107776
1713830400,588,603.5,583.5,602.75,,95163
1713916800,600.75,617,596.25,613,,94397
1714003200,612.5,623.5,612,620.5,,96546
1714089600,620,633.25,616.25,622.25,,102785
1714348800,615.25,623.5,602.5,608.5,,100118
1714435200,605.75,607.25,595.5,603.25,,86577
1714521600,604.25,608.75,593.5,599.25,,64885
1714608000,598.75,615.5,595.5,604.25,,65654
1714694400,603.25,632.5,603,622.5,,96590
1714953600,622,650.25,609.5,648.75,,107311
1715040000,645.75,653.75,636,642.75,,88539
1715126400,642.25,649.25,628.25,634,,70498
1715212800,633,647.5,631.5,637.5,,62479
1715299200,637.25,665.25,637,663.5,,96614
1715558400,662,694.25,654.5,687,,101033
1715644800,686,696,667.75,672.5,,86543
1715731200,674.25,697,662.25,665.75,,89540
1715817600,664.25,681.5,656.75,663.25,,68479
1715904000,662.5,676.5,650.25,651.25,,62410
1716163200,654,691.25,654,688.75,,93314
1716249600,687.5,700.75,682,697.5,,88258
1716336000,697.25,716.75,688.5,693,,89819
1716422400,694,702.5,682.5,698,,68180
1716508800,701.25,706,689,697.25,,70621
1716854400,713,720,693.75,700.25,,73681
1716940800,701.5,706.25,688.5,692.75,,63288
1717027200,692.75,693.75,673.25,681,,68977
1717113600,680.5,691.5,673.75,678.5,,54291
1717372800,678,697.75,667.5,672.75,,84111
1717459200,672.5,681.25,657.75,658.25,,82162
1717545600,659.25,664.25,642.75,646.75,,84832
1717632000,649.75,654,638.25,639.5,,83045
1717718400,639.5,639.5,618.25,627.5,,131164
1717977600,626,627,606.25,607.5,,119712
1718064000,606.75,633,605.5,626.5,,132289
1718150400,626,627.75,610.5,617,,84288
1718236800,614.5,627.25,612.5,620,,77149
1718323200,636.5,638.75,627,628.5,,61720
1718582400,627,627,606.5,608,,58028
1718668800,608,611.25,597,599,,61773
1718841600,600,600.25,583.25,586,,93729
1718928000,586,593.75,574.25,575.75,,89671
1719187200,576.75,579,564.25,571,,81433
1719273600,571,574.5,558.75,560.5,,85876
1719360000,559,572.5,556.75,560.5,,81213
1719446400,560,581.5,558.25,579.5,,89972
1719532800,579.75,586.25,566,573.5,,74338
1719792000,573.5,591.75,567.75,590.25,,76771
1719878400,589,590.25,578.5,581,,53054
1719964800,582,588.5,572.75,574,,43946
1720186200,582.25,592.25,578.5,590.5,,46458
1720396800,589.25,590.75,566,570.5,,61332
1720483200,569.5,578.75,569.25,572,,51191
1720569600,572,572.25,556.25,561.5,,62795
1720656000,561,580.75,559.5,571.25,,72519
1720742400,569.5,571.5,550,550.75,,79921
1721001600,551,552.5,531,532.5,,76571
1721088000,531.25,537.5,525.25,530.75,,63371
1721174400,530.5,546.5,528,539.25,,52555
1721260800,540.75,546.5,533,535.25,,50518
1721347200,534.75,556.25,530.5,542.75,,67049
1721606400,545.25,553.5,540.25,548,,48547
1721692800,547.75,552,540.5,542.75,,41164
1721779200,542.5,555.5,537.25,547,,51655
1721865600,546.75,549.75,536.25,537.75,,44805
1721952000,537,541.25,522,523.5,,56593
1722211200,523.5,532.75,514.25,531,,53527
1722297600,528.75,529.5,517,524,,50329
1722384000,523,534,515.5,527.25,,60814
1722470400,526.75,534.75,519.75,532,,56989
1722556800,532,540.5,528.5,539,,51484
1722816000,540.25,541.5,519.75,539.5,,60219
1722902400,540,548.75,531.5,543.25,,59182
1722988800,544,548.75,534.75,538.25,,79911
1723075200,537.75,544.5,532.5,537.5,,67628
1723161600,537.25,552,536.25,542.5,,82400
1723420800,542.75,547,528,536.75,,84754
1723507200,538,538.25,525,528.75,,67772
1723593600,529.25,537.25,524,534.75,,84253
1723680000,535.75,547.75,527,528.25,,69556
1723766400,527.25,533.5,523.25,530,,52852
1724025600,554.5,554.5,545,552.25,,55412
1724112000,551,559.25,549.5,556.5,,56212
1724198400,557.5,560,543,544,,62326
1724284800,545.25,548,526.25,535.5,,79305
1724371200,536.75,538.25,527,528,,79874
1724630400,531.25,531.75,522,525,,77414
1724716800,524.75,538.5,520.75,535.5,,82483
1724803200,534.25,543.75,533,541.5,,70938
1724889600,540.25,549.5,535,548.75,,61566
1724976000,546.75,553.5,546,551.5,,58075
1725321600,552.25,567.5,544.25,566.75,,79150
1725408000,565,582.75,563.5,580.75,,86307
1725494400,577.75,580.5,566.75,574.75,,68217
1725580800,574,580,565.75,567,,55118
1725840000,565.5,569.75,560.5,568.5,,48300
1725926400,568.75,578.5,565.75,574.25,,51922
1726012800,573,582.25,572,579.25,,45116
1726099200,579,591.75,573.25,578.5,,74095
1726185600,579,598.75,578,594.75,,89761
1726444800,594.75,596,574.25,578.5,,80580
1726531200,578.5,584.25,571.25,575.75,,45713
1726617600,576,582.75,573,575.75,,47041
1726704000,575.75,577.25,564,565.5,,51648
1726790400,566.25,575.75,565.25,568.5,,60486
1727049600,570.5,586.5,569,582.5,,63331
1727136000,581.25,589.25,575.25,578,,52268
1727222400,579,591.25,573.75,589.25,,52959
1727308800,590.5,596.25,582.75,584.25,,69058
1727395200,583,583.5,575.5,580,,46189
1727654400,579.75,590.75,575.5,584,,58874
1727740800,584,602.5,577,599,,84582
1727827200,596.25,617.25,596.25,615.25,,116431
1727913600,614.25,617.25,601.25,603.5,,78992
1728000000,603.75,604.25,587,589.75,,76333
1728259200,590.25,595.25,584,592.5,,55580
1728345600,593.75,599,587.5,594.75,,59037
1728432000,594.75,604.75,594.25,599,,55193
1728518400,600.75,609.25,598.5,603.75,,60990
1728604800,603.75,611.25,592.5,599,,75587
1728864000,598.5,601,584.25,585.25,,55970
1728950400,585.5,586.75,578,579.5,,69756
1729036800,581.25,587.5,575.25,585,,57508
1729123200,584.25,591.75,576.25,589.5,,75298
1729209600,590,595.5,570.25,572.75,,82026
1729468800,572.75,584.25,570.75,572.25,,74088
1729555200,574,578.75,565.75,576,,49868
1729641600,575.75,582.75,566.25,578.5,,57247
1729728000,579,584.25,575,581.5,,49883
1729814400,581.25,585.5,566,569,,75987
1730073600,564.25,571.5,557.75,558.75,,61302
1730160000,559,572.75,558,570.5,,67415
1730246400,571.25,580.5,564,573.25,,68179
1730332800,572.75,573.75,563.5,570.5,,61593
1730419200,571.5,577.75,564.25,568,,54164
1730682000,569,575.75,565,568.75,,55475
1730768400,569.5,574.5,565.25,572.5,,58641
1730854800,571,577.75,562,573.25,,67945
1730941200,574.5,579.5,565,571.5,,105864
1731027600,572.5,578.75,566.5,572.5,,112145
1731286800,572.75,572.75,551.75,565.5,,125709
1731373200,564.75,568.75,549,552.25,,105727
1731459600,553.25,553.75,536.25,541,,113238
1731546000,540,544.25,528,530.25,,89913
1731632400,550,559,549,554,,71836
1731891600,558.25,569.25,554.25,565.75,,71372
1731978000,566.5,575.75,563.5,567.75,,65946
1732064400,567.5,574.5,562.25,572.25,,60806
1732150800,572.75,577.5,568.5,569.5,,58947
1732237200,570.25,571.25,562.5,564.75,,61527
1732496400,565,568.5,550.75,555.75,,82115
1732582800,556,564.5,553.25,558,,78151
1732669200,557,558,547.5,548.5,,75023
1732890600,547,553.25,543,548,,47678
1733101200,548,552.5,542.75,547.25,,53005
1733187600,547.75,556.5,545.75,547.5,,49702
1733274000,548.75,549.75,540.25,548.25,,52606
1733360400,547.75,560.5,545.75,558.25,,54473
1733446800,558,560.5,553.25,557.25,,55782
1733706000,556.75,564.75,553.75,558.75,,49713
1733792400,558.5,563.5,553.75,561.75,,50264
1733878800,561.75,569.25,560.5,563.25,,55240
1733965200,563.75,566.25,556.25,558.5,,52473
1734051600,558.75,561,551.25,552.25,,49134
1734310800,552.25,559.25,548.5,550,,68005
1734397200,550.75,552.5,542.5,545,,72661
1734483600,545,554.25,540,541.25,,63252
1734570000,541,541.75,530.5,533,,87290
1734656400,532.5,537.25,529.25,533,,55084
1734915600,533,544,533,540.5,,57507
1735002000,539.5,541.5,533.5,534.75,,25215
1735223400,534.75,544,533.75,541,,28461
1735261200,542,547.75,537.25,546.5,,43052
1735520400,547.25,554.75,544.5,548.25,,46874
1735606800,548.75,552.75,546.75,551.5,,33827
1735828200,551.75,552.75,542.5,545.75,,44332
1735866000,545.5,547,527.5,529.25,,87535
1736125200,530.25,543.75,530.25,540.5,,64942
1736211600,540.5,544.25,535.25,542.5,,46902
1736298000,542.75,544.75,534.5,536.25,,58097
1736384400,535.5,539.25,529.25,534,,45711
1736470800,533,541.25,526,530.75,,104604
1736730000,530.5,545.75,528.5,545,,84277
1736816400,546.25,552.25,542.75,546.25,,70102
1736902800,546.75,551.5,542,547,,56045
1736989200,547,547,536.75,537.5,,52990
1737075600,537.5,542,533.25,538.75,,50291
1737421200,542,561.75,542,558.75,,112879
1737507600,558.5,566.75,551.5,554,,91512
1737594000,554,559,548,554,,64143
1737680400,550,552.25,541.25,544,,81676
1737939600,543,543,532,535.5,,68354
1738026000,535.75,548.5,533.5,545.25,,77116
1738112400,544.5,564.75,544.5,562.5,,90600
1738198800,560.75,569.75,559,566.5,,96799
1738285200,569,569,551.75,559.5,,87916
1738544400,555,573.75,550.5,566.75,,90750
1738630800,566.5,579,558,577,,89542
1738717200,577.25,584.25,569.5,572.25,,108673
1738803600,572.25,588.75,566.5,587.75,,109406
1738890000,587.75,592.5,579.75,582.75,,106334
1739149200,581.25,586,576.25,579.5,,105426
1739235600,579,588,575.75,577,,110234
1739322000,576.25,584.5,572.75,574.25,,113048
1739408400,574,581,571.5,577.75,,91309
1739494800,591.5,616.5,591.25,613.5,,83063
1739840400,612,621.75,606.5,617.75,,95074
1739926800,617.75,621.25,603.5,606.5,,77008
1740013200,607,609.75,598.25,600.25,,56780
1740099600,600,608,599.75,604,,60211
1740358800,603.75,604,589.25,593.5,,73404
1740445200,593.75,595.75,579.5,587.75,,84449
1740531600,588.75,592.75,577.5,579.75,,75490
1740618000,579.25,580.25,560,562.5,,87517
1740704400,563,570.25,555,555.75,,74060
1740963600,557.5,563.5,545.25,547.75,,89699
1741050000,547.75,551.75,530,536.75,,112381
1741136400,539,551,537,548.25,,84227
1741222800,550.25,562,544.75,554,,84193
1741309200,554,555.5,544.5,551.25,,62471
1741564800,554.25,566,553.25,562.5,,74007
1741651200,562,563,555.5,556.75,,51176
1741737600,557.5,561.5,546.5,554,,70697
1741824000,555.75,566.75,554.75,562.5,,76176
1741910400,562,565,555.25,557,,60916
1742169600,559,575.25,559,568.5,,78721
1742256000,568.75,574.75,563.5,565,,64451
1742342400,564.25,568.5,558,563.5,,62175
1742428800,565.25,568,552.25,557.25,,62329
1742515200,557.75,563,553.25,558.25,,47008
1742774400,561.25,563,545.25,548.25,,53647
1742860800,548,549.5,541,543.25,,57054
1742947200,544,545.75,535,535.25,,57623
1743033600,536.25,537.25,526.5,532,,81818
1743120000,531.75,533,517.5,528.25,,81818
1743379200,529.5,539.25,523.5,537,,83018
1743465600,539,544,533.25,540.5,,62409
1743552000,541.75,543,532.5,539.25,,58991
1743638400,526.75,542,525.25,536,,82626
1743724800,536.75,539.5,520.5,529,,70109
1743984000,530.75,546.5,525.75,536.5,,82626
1744070400,537.5,545.75,533.75,540,,96849
1744156800,539.75,546,536.5,542.25,,92716
1744243200,543.75,547.5,534.5,538,,112107
1744329600,537.5,556.75,536.5,555.75,,109364
1744588800,553,555.25,542.75,547.5,,123039
1744675200,547.5,551,540.25,542,,78608
1744761600,556.5,564.5,550.75,561,,68274
1744848000,562,569.25,561.25,562.25,,52316
1745193600,562,566.5,551.25,552.25,,52316
1745280000,554.25,555.25,545.5,550.25,,41091
1745366400,550.75,552.25,543,543.5,,62532
1745452800,545,545.5,539.25,544.5,,61550
1745539200,545.25,549.75,542.5,545,,51211
1745798400,544,544,527.25,531,,54385
1745884800,533,537,523.75,525.5,,99543
1745971200,526.25,539.75,523.25,530.75,,77071
1746057600,532.5,537.75,528.5,531,,52007
1746144000,530.75,546.75,530.5,543,,62387
1746403200,545.25,548,530.75,531.25,,67575
1746489600,533.25,538.75,528.25,536,,63841
1746576000,536,545,533,534.25,,54826
1746662400,532.5,538.5,525.5,529.25,,53543
1746748800,531.5,533.75,520.75,521.75,,54210
1747008000,525.25,528.25,514,515.25,,57368
1747094400,514.5,520,506.25,517.25,,73095
1747180800,518.25,525.5,510.75,524.75,,78081
1747267200,524.5,533.25,521.75,532.75,,69748
1747353600,533.5,533.5,523.5,525,,46575
1747612800,527,536,524.5,529,,49356
1747699200,530,547.5,528.75,546,,64286
1747785600,546,556.25,545,549.25,,86585
1747872000,548.25,552,541.25,544.5,,85214
1747958400,545,548.5,538.5,542.5,,51963
1748304000,543.5,544,527.5,528.5,,66898
1748390400,531,535.75,526.75,530.25,,60152
1748476800,533,534.75,527.25,534,,48247
1748563200,534.25,538.5,531.25,534,,49023
1748822400,534,549.5,533.25,539,,82568
1748908800,538,545.5,531.75,536,,80640
1748995200,535.5,547.5,533.5,543.25,,73113
1749081600,543.5,549.25,540.5,545.5,,97197
1749168000,545.25,555.75,540.25,554.75,,97197
1749427200,556,557.75,540,542,,94437
1749513600,540,542,530.75,534.5,,90158
1749600000,535,539.25,532,534.25,,72453
1749686400,534.25,537,526,526.5,,93654
1749772800,526.75,544.75,522.25,543.75,,97069
1750032000,559.25,562.75,547.25,552.25,,66457
1750118400,552.75,568.25,552.75,565.5,,66629
1750204800,565,591,563.5,590.5,,70463
1750377600,589.25,594,582,583.5,,77093
1750636800,583,585.75,566.25,569.5,,95614
1750723200,569.5,569.5,551.5,552,,91115
1750809600,551.75,553.5,542.5,544.5,,68313
1750896000,543.75,547.75,536.25,536.75,,73662
1750982400,537,545.25,536.5,540.75,,59264
1751241600,540.25,545.25,534.75,538.25,,65967
1751328000,537.25,550.25,535.75,549,,96790
1751414400,549.75,565.5,544.75,564,,86572
1751500800,563,568.75,556.25,556.75,,77292
1751846400,553,553.75,541.5,548.5,,65505
1751932800,548.5,550,542,547.75,,57565
1752019200,547,551.25,541.75,547,,46110
1752105600,547,555.5,541,554.5,,52217
1752192000,554.5,557.5,544,545,,67749
1752451200,543,551.5,538.5,541.5,,49224
1752537600,541.5,545.25,535.5,538,,56165
1752624000,538.25,543.5,533.5,541.25,,59091
1752710400,541,542.75,532,533.5,,55433
1752796800,533.5,550.25,533,546.25,,76794
1753056000,546,549.5,541,542.25,,43970
1753142400,541.75,552.75,536.75,549.5,,62596
1753228800,548.25,552.25,540,540.5,,49135
1753315200,540.75,546,535,541.5,,56771
1753401600,541,544,534,538.25,,37484
1753660800,536.5,540,532.25,538.5,,45184
1753747200,538.25,539,526,529.75,,68462
1753833600,529.75,532,523.25,523.75,,64991
1753920000,523.25,525.75,516.75,523.25,,77077
1754006400,523,526,516.25,516.75,,62480
1754265600,517.5,523,513,516.75,,71053
1754352000,516.75,517.5,507,508.25,,67614
1754438400,508.25,509.5,504,508.5,,65192
1754524800,508.5,520,508.5,518.25,,69082
1754611200,518,521.75,513.75,514.5,,78246
1754870400,516.5,523.25,513.25,515,,87297
1754956800,514.25,515,503.25,505,,116430
1755043200,505,510.75,502.25,507.25,,78660
1755129600,506.25,508.75,500.75,503.5,,71519
1755216000,504,508.25,502.25,506.5,,57726
1755475200,526.5,530,521.75,525,,80760
1755561600,525,525,519.5,521.25,,71071
1755648000,521,530.75,517.25,528.25,,94302
1755734400,529,534.25,525.25,529.75,,96779
1755820800,529.25,532,526.5,527.25,,72516
1756080000,527.75,535.5,526.75,529.75,,70073
1756166400,529.75,534.5,527,531.75,,71017
1756252800,531.25,532.75,523.25,524.25,,82271
1756339200,524.25,530,520.25,529,,68521
1756425600,529,534.75,527,534.25,,0
1756771200,530.5,532,522.25,528.25,,83344
1756857600,528.25,530,521.75,522,,62621
1756944000,522,522.5,514.5,519.5,,70089
1757030400,520.25,523.5,518,519.25,,41620
1757289600,519,524.5,516.25,523.75,,50598
1757376000,524,525,519.25,520.25,,34316
1757462400,520,522.25,514.75,515,,36825
1757548800,515.25,522.25,512,521.5,,64473
1757635200,520.75,524,515.25,523.5,,55282
1757894400,522.75,529.25,520.25,525,,55496
1757980800,525,534.5,524,534,,46736
1758067200,533.5,535.75,526,528.25,,49323
1758153600,528.25,532.25,523,524.25,,39926
1758240000,525,526.75,520.25,522.5,,45048
1758499200,522.25,523,508.5,510.75,,86785
1758585600,511,521,507.25,520.5,,71968
1758672000,520.5,524.5,519,519.5,,53328
1758758400,520.5,527.5,518.25,527,,56448
1758844800,526.25,527.75,518.75,519.75,,52731
1759104000,519,522.5,516.75,519.5,,44889
1759190400,519.5,519.75,506.75,508,,85752
1759276800,508,510.25,502,509.25,,82924
1759363200,509,516,508.25,514.75,,57218
1759449600,514,518.5,512.75,515.25,,47455
1759708800,515.25,518.25,512,512.75,,49990
1759795200,513,514.25,505.75,506.75,,53564
1759881600,507,508.75,503.75,507.25,,44067
1759968000,508,513.5,506.5,506.5,,79086
1760054400,508.5,509.5,496.75,498.5,,63513
1760313600,499.25,501.75,494.5,496.75,,63513
1760400000,498.5,501.75,492.25,500.25,,65741
1760486400,501,501.25,494.75,498.75,,57004
1760572800,500,503.75,495.25,502.5,,53290
1760659200,502.25,505,500.25,503.75,,38177
1760918400,505,507.25,502,504.75,,37582
1761004800,504.75,506.25,498,500.25,,41036
1761091200,501.75,505.5,498.25,503.75,,45473
1761177600,504.75,513.5,502.5,513,,59008
1761264000,512,515.5,509.75,512.5,,59008
1761523200,517,530.5,516.75,526,,109465
1761609600,524,535,524,529,,105303
1761696000,528.5,533.75,526.75,532.25,,90090
1761782400,533.25,535.5,520.25,524.25,,101549
1761868800,524.25,534.25,517.25,534,,106899
1762131600,534,545,531.25,543.5,,149454
1762218000,542.75,550.5,539.75,550.25,,116421
1762304400,549.5,555,546.25,554.75,,69084
1762390800,552.75,554.5,534.5,535.5,,127657
1762477200,535.5,537.5,526.25,527.75,,127657
1762736400,528,537.25,527.5,535.75,,92410
1762822800,535.75,539,531.25,536,,80355
1762909200,536,536.75,527.5,536,,95686
1762995600,536.25,539.25,530.75,535.75,,92763
1763082000,552.25,558.75,539.5,541.5,,93881
1763341200,541,559.75,540.5,558.5,,91649
1763427600,558,563.25,554.5,559,,75638
1763514000,558.75,562.5,548.5,549.5,,68039
1763600400,549.25,555.25,539.75,540.75,,69724
1763686800,541.5,545,535.75,539.75,,69724
1763946000,540.75,541.75,531.75,534.75,,61424
1764032400,534.75,540.5,532.5,539.25,,69580
1764118800,538.5,544.75,535.75,540.5,,72214
1764340200,540.5,542.75,534.75,538.5,,21887
1764550800,539,541.75,532.5,535,,61051
1764637200,535,544.5,529.75,541,,75307
1764723600,541,542.5,537.25,538.25,,46731
1764810000,538.75,541.75,531.5,540.25,,57135
1764896400,539.75,541.75,534.25,535.75,,47385
1765155600,535.25,540,532.5,534.75,,49765
1765242000,535.5,537.75,531.25,534.5,,54303
1765328400,534,535,525.25,529.5,,68625
1765414800,529.75,534.75,529.25,533.5,,67353
1765501200,534.75,536,529,529.25,,48692
1765760400,529.5,529.5,519.5,520.75,,79494
1765846800,521,522.25,507.5,509.5,,116616
1765933200,510.75,511.5,504,506.25,,93081
1766019600,507.75,510.75,505.5,507.75,,82031
1766106000,507.75,511.25,505.5,509.75,,58220
1766365200,511,518.25,510,515.5,,39997
1766451600,514.25,518.75,513.75,517,,32999
1766538000,518.5,525,518,521.75,,28043
1766759400,522.5,524.5,517,519,,38020
1766970000,518,521,512,513,,43201
1767056400,512.75,515.5,510,510.75,,40225
1767142800,510.25,512,506,507,,40225
1767364200,506.5,508.5,501.5,506.5,,59096
1767574800,507.25,514.5,505.75,512.5,,65960
1767661200,512.75,515,510,510.5,,53561
1767747600,510.5,520.25,509.25,518,,74479
1767834000,518.75,522.75,515.75,518,,70497
1767920400,519.75,521.25,513.75,517.25,,56772
1768179600,517.25,528,507,511.25,,109417
1768266000,512.25,513.75,507,510.5,,68026
1768352400,512,514.5,508,512.5,,58151
1768438800,512.5,517.25,509.75,510.5,,49930
1768525200,511,521,510.25,518,,53423
1768870800,518.25,520.25,509.5,510.25,,65161
1768957200,510.75,516.75,507,507.75,,56709
1769043600,508.25,517,507.75,515.5,,50973
1769130000,515,530.5,514.75,529.5,,85085
1769389200,532,533.25,521.5,522.5,,74528
1769475600,522.5,525.5,519.25,523.25,,62546
1769562000,523.25,541.25,523,536,,121762
1769648400,536,544.25,533.75,541.5,,91934
1769734800,541.25,544.75,533.5,538,,87410
1769994000,539.5,540,525.75,527.75,,85993
1770080400,528.25,531,525,528.75,,61674
1770166800,529.25,531.75,522.25,526.75,,78497
1770253200,527,536.5,522.75,535.25,,104156
1770339600,534.75,539.25,527.5,529.75,,104156
1770598800,530.5,531.5,525.5,528.75,,84945
1770685200,527.25,531.25,524.5,528.25,,96739
1770771600,529.75,540,528,537.25,,138467
1770858000,537.25,553.5,536,552.5,,159021
1770944400,558.25,558.75,548,548.5,,155406
1771290000,548,548,538.75,542.5,,160762
1771376400,542.5,554,542.25,552.5,,121245
1771462800,552,570,550.5,566.75,,128972
1771549200,567.5,582,564.5,580.25,,119375
1771808400,578,583.5,573,573.75,,128972
1771894800,574,579,570.25,573.25,,101351
1771981200,572.25,575.75,563.5,569.75,,79007
1772067600,569.75,575.75,567.75,574.5,,72754
1772154000,574,597,573.25,591.5,,104732
1772413200,600.5,603.75,574.75,577.25,,114287
1772499600,576,585.75,569,574,,120592
1772586000,574,577,564.5,568.25,,98757
1772672400,568.25,586,568,583.75,,177088
1772758800,585.25,618.5,583.75,616.75,,168125
1773014400,625,641.75,601.25,603.25,,159696
1773100800,600,604.5,583.75,591,,167900
1773187200,592.5,604.25,589.25,594.75,,122215
1773273600,599.5,613,596,598.5,,94320
1773360000,599,614.25,594.25,613.75,,79617
1773619200,609.25,613.75,594.5,597.25,,82793
1773705600,597.25,607.25,586.75,589.75,,82221
1773792000,590,607.75,586,604.25,,76805
1773878400,608.25,616,600.5,608,,80189
1773964800,608,609.25,594.75,595.25,,61835
1774224000,596.5,606.5,577.75,587.75,,94194
1774310400,591,596,582.5,590,,65983
1774396800,589,599.5,579.25,597.75,,61165
1774483200,599.5,607.75,593,605,,52711
1774569600,605,613.25,599.25,605,,49967
1774828800,607.75,612,597.75,607,,57238
1774915200,609.75,625,605.25,616.25,,95614
1775001600,618,622.75,593.25,597.5,,96509
1775088000,597.5,609.25,594,598.25,,68863
1775433600,599,600.5,588.5,595.25,,36269
1775520000,595.75,600.5,588,598,,55708
1775606400,589,589,577,580.25,,95238
1775692800,580,588.75,570,574.5,,94695
1775779200,572.75,577.75,567.5,571,,76971
1776038400,580,589.5,576.25,582.25,,98652
1776124800,581.5,594.25,578.5,592,,86279
1776211200,592,597,585.25,593.75,,73073
1776297600,593,610,590.75,598.5,,67243
1776384000,605,610,590.5,599.25,,81436
1776643200,604.25,611.75,598.5,606,,74225
1776729600,607,614.5,601.5,612.75,,65631
1776816000,614,620.5,606.5,607,,47793
1776902400,608,622.25,607.25,620.25,,80129
1776988800,622,625.25,611,616.75,,71658
1777248000,618,631.5,617,629.75,,82435
1777334400,629,659.5,627,657.75,,137214
1777420800,657,671.5,652.25,653,,140290
1777507200,652.25,657.75,634.75,636.75,,121065
1777593600,637.75,644.75,632.75,637.75,,75226
1777852800,637,643.25,631.75,641,,78121
1777939200,641.25,650.25,624,627.75,,90674
1778025600,627.25,628.25,606.75,617.25,,100945
1778112000,617.5,618.75,605.25,612.25,,84987
1778198400,613.25,620.75,608.5,619,,56655
1778457600,622,636,620,634,,68677
1778544000,639.25,679,636.75,679,,164594
1778630400,679.5,683.25,667,675.5,,130493
1778716800,673,688.25,650.25,658,,116857
1778803200,658.25,663.5,631.5,635.75,,90348
1779062400,647.5,666,646,664.5,,99932
1779148800,666,679.5,661,667.25,,77266
1779235200,668.25,672.75,655.5,660.5,,70818
1779321600,660.75,660.75,648,655,,12412